company_size,contract_value,tenure_months,support_tickets,usage_score,nps_score,industry,discount_offered,churned,true_treatment_effect
304,166.0974741155877,25,2,76.61202602248743,22.628779394849307,Manufacturing,0,0,-1.3344495046163312
17,19.364651507553297,10,5,75.56107505794223,28.036379334227632,Technology,0,1,-3.568998214746756
565,292.1364488316121,26,3,75.73231385756613,40.59394254301135,Finance,0,0,-13.440425321080248
10,15.129146413575533,5,1,77.84996370329378,34.36648943976547,Technology,0,0,-3.756568447448939
629,326.97530325186807,5,3,88.68956280688282,34.52092451613344,Finance,1,0,-18.441036975802103
31,27.218337209679078,14,1,62.687673072992,17.795036305393115,Finance,0,0,-3.2868629788269352
37,47.05113305352074,43,2,56.29240585000779,56.79910095582344,Technology,0,0,-2.839583133853335
10,31.93229070559566,4,5,73.1543936135659,28.45138729979636,Manufacturing,0,0,-3.8508449654659707
27,17.173426839597546,48,4,50.97695812445424,58.94041986067815,Technology,0,0,-3.211607059870032
11,15.617943542330972,26,2,51.31316377582069,20.566791210721494,Technology,0,0,-4.094434032556022
21,31.86830168298742,40,0,81.57807686021533,81.00024435719976,Technology,0,0,-2.9403172765402483
44,41.9461492313321,20,2,78.34497196400258,19.76781240699223,Manufacturing,0,0,-2.692007781104037
229,128.01171871833265,22,4,50.672924901679174,34.12304343520332,Finance,1,0,-0.5043864035015817
74,53.14233853009294,16,3,81.62879439264567,29.67592541191869,Healthcare,0,0,-1.733904652778194
86,54.97723228556033,15,1,54.01814725093877,33.7596603359113,Finance,0,0,-1.689341244803322
10,35.33487934858384,33,4,61.92441169580226,27.310773889850033,Healthcare,0,0,-3.9722696919231772
14,35.07630639406938,8,2,75.78329315206855,6.618355547753353,Finance,0,0,-3.8488202240972877
810,417.7829444358629,20,3,85.16542039452216,35.77221928694966,Technology,1,0,-37.27216804175918
18,24.539755653774428,4,2,97.61154140393121,68.9862230440657,Technology,0,0,-2.9843948016081625
654,339.82051626437294,6,2,75.78649487995857,22.662725689298384,Finance,0,1,-20.872433245686025
37,33.03799646623557,18,4,78.87988215603637,51.90654858139967,Technology,0,0,-2.6528487897884396
54,60.570968261569305,11,1,73.90511712375984,39.59735692683585,Manufacturing,0,0,-2.275769973347715
271,147.21759365536866,17,1,71.34744041092405,34.08814239251847,Healthcare,0,1,-0.7179204567506117
367,193.2093832437852,9,1,80.88829051982583,72.00566993284156,Technology,0,0,-2.6039717353390093
46,38.45665822541733,30,1,56.17245435917968,34.18279110683789,Finance,0,1,-2.7364131275535
30,27.715690004722212,6,1,76.12983445188664,40.34196647769867,Technology,0,0,-3.005965923659544
50,33.520294568591794,60,0,77.29171198277929,55.439527072690105,Manufacturing,0,0,-2.2335666635906866
90,70.5083876389333,47,3,82.47233770498067,77.1809235553273,Healthcare,0,0,-0.967829234507575
207,131.02307428329556,28,3,70.30514790185663,21.51770266434607,Manufacturing,0,0,-0.32970689966666494
54,44.80492627447765,5,1,86.73568907640202,75.0650438310627,Technology,0,0,-1.8637227585874778
138,78.30151275227045,17,1,65.60750736201967,61.40403072011228,Healthcare,0,0,-0.437092680618905
637,348.9577540521349,29,3,27.607667677928617,33.163560991737846,Technology,1,0,-19.75551483528681
96,53.43236193211486,39,5,30.217139808629874,40.09420693639418,Technology,0,1,-1.6586749464225479
87,57.153759945496276,39,3,55.521372985240816,37.522534795217666,Retail,0,0,-1.6215059917858508
10,60.36285090016332,34,2,71.89802102147502,48.50334705793108,Manufacturing,1,0,-3.702993013321801
10,23.118288126477648,2,2,94.34566667550135,48.28078162683093,Healthcare,0,0,-3.48029708023034
97,60.78819461730798,8,1,70.70845865349213,23.139543022735396,Technology,0,0,-1.3686990692831955
47,45.705991055922865,34,4,66.34401261649006,66.82147407470373,Technology,0,0,-2.342888081237469
25,34.68596492756514,12,1,61.45311613555536,38.335369769186194,Technology,0,1,-3.3412858804909567
78,75.06862678504902,25,2,78.6189836320736,48.571707182651565,Technology,0,0,-1.5136365062180515
49,32.509900054226236,60,1,51.31342319982609,30.762878705894558,Technology,0,0,-2.7208627383545827
296,170.7655704419677,12,1,85.05724906873972,61.96134142275625,Finance,0,1,-0.7753367779305527
62,46.44278487909916,41,2,60.00766977224667,42.523302453129716,Finance,0,0,-2.164136882652495
17,25.421564026301727,26,1,63.94912097123311,32.99910443281672,Finance,0,0,-3.645415954825135
241,135.5066219251349,60,4,65.98570692208868,33.3418320437499,Manufacturing,1,0,-0.44150827442911383
39,34.3114345370403,26,1,66.10756598415004,39.3171523305919,Technology,0,0,-2.816487121513765
120,63.7422306522368,12,0,76.09624080655134,23.285163119655643,Healthcare,0,0,-0.8927562869772412
26,24.26990394349309,20,2,87.68079074038491,53.67619497431922,Technology,0,0,-2.9213825328015965
20,25.106230951818127,8,2,66.97948370999782,46.89270994846761,Finance,1,0,-3.3950634833122812
61,51.22732633722123,33,2,64.15571533648715,37.00057539940178,Retail,0,0,-2.1945382434399145
55,44.51543937448736,14,2,68.90741727330226,42.32954056216612,Retail,0,0,-2.2747895027696483
112,72.51980955620935,20,1,86.63860941399687,66.37379752091721,Finance,0,0,-0.5770235256926937
36,42.16847113125025,43,0,64.86300311200456,43.024970018064884,Finance,0,0,-2.896770208735435
10,45.58134190490964,7,0,66.11297171567178,32.801190830920206,Retail,0,0,-3.886460756195921
28,27.589936943268704,39,3,48.96752901963577,38.4047024194072,Finance,0,0,-3.361487090448385
179,97.40666403730894,5,3,61.69498870263257,24.77738136530388,Retail,0,0,-0.4289310620512432
34,47.21857187288072,18,4,78.35862735286838,38.79657319303965,Finance,0,0,-2.8616411409269995
37,41.09272216759743,28,3,95.51735369173026,42.550141154510776,Technology,0,0,-2.5613253338466113
239,132.28254458240772,34,0,83.46792526139892,57.32225783478019,Retail,0,0,-0.05884268470776932
18,39.81552903104914,7,0,80.93610526895282,39.2382739381725,Technology,0,0,-3.3891327558050923
10,12.678845091171192,60,0,81.81886801674173,64.94789200204555,Manufacturing,0,0,-3.472228183816219
42,34.675234486527124,28,1,93.3214774549655,68.52952917405163,Technology,0,0,-2.2149489920579315
26,25.437257925855846,35,1,83.95106407456973,35.56865760746223,Retail,0,0,-3.1035400983946047
12,37.861427145343804,28,1,77.9029144841285,34.484523033294856,Technology,0,0,-3.679494670892356
41,40.189194499916724,8,4,54.98452492222287,40.857325752036886,Technology,0,0,-2.851396144761477
114,62.78604831104032,11,3,97.70474116386369,45.216237501340146,Healthcare,0,0,-0.600822688350642
53,93.69220362858869,47,2,51.51690611039638,42.38443046940816,Healthcare,0,0,-2.506655495140771
86,66.51320455142348,48,2,67.52308441912017,49.04743791363125,Manufacturing,1,0,-1.4319896524997482
828,423.1932192568265,2,2,46.026690019154756,8.433043256803535,Manufacturing,0,1,-40.11066875375403
32,54.55923909902221,32,3,62.32651668368092,49.49187604661857,Healthcare,0,0,-3.0031998247902423
82,56.95729568953553,18,2,80.3701556597758,48.60978671049059,Healthcare,0,0,-1.3998201497183171
25,26.797627854783606,27,0,75.66992026791566,30.729290512498064,Finance,0,1,-3.2599664732208593
15,22.48611089254572,23,4,78.80204336688948,43.43065300386469,Finance,0,0,-3.487034342300188
22,26.82975127423982,22,1,29.880354005941108,24.38802110053966,Retail,0,1,-3.874492291136272
26,28.450308477728836,9,1,35.6221128511724,34.46221798884791,Healthcare,0,0,-3.5956811275774925
93,60.92914826313813,40,1,83.23259800231118,69.86358432344099,Retail,0,0,-0.9536653453893603
1851,500.0,12,0,86.14214762694584,44.723707234031544,Technology,1,0,-272.56088886585826
18,17.625009066742365,17,1,40.61834405010001,3.406123522116264,Retail,0,0,-4.07896757132207
29,32.4695763662429,10,2,71.60923505297704,49.02226408373003,Healthcare,0,0,-3.01582953680039
49,33.26648064487723,20,3,80.55540496271999,78.60965992300257,Manufacturing,0,0,-2.0456686709887797
98,69.17998559147244,6,2,88.34348728691907,53.4544342568135,Finance,0,0,-0.9293296530763013
81,77.81149416720544,13,1,72.48704282060375,35.719326534476245,Retail,0,0,-1.605474959518153
374,202.78291613455892,40,3,52.719021844826685,46.07682827469493,Technology,0,0,-3.3317951553541736
10,23.5710381611443,7,5,27.468111405187827,30.928294984015032,Manufacturing,0,1,-4.287892526076002
10,36.92639039435794,32,2,91.89237703232213,55.42257997956496,Manufacturing,0,0,-3.4476955898402593
25,25.98318890109421,6,2,72.40734260404066,56.03542909881428,Manufacturing,0,0,-3.0901431411690794
283,151.49982475094748,11,4,46.640513515380775,11.621066494684683,Finance,0,1,-1.3295263328887148
10,5.98735611906786,12,0,94.57332282096392,42.16118543209194,Finance,0,1,-3.5269772883336254
10,22.38952394730409,37,2,37.86676406101012,40.28178524997999,Technology,0,0,-4.10907807739006
128,74.09651194959882,48,2,90.00589461113918,67.2617629633292,Technology,0,0,-0.28024695018197443
78,51.75155565571616,15,7,52.963103126476064,24.597144270852713,Technology,0,1,-1.9619918145684176
10,6.8009281354953846,6,4,85.30646841861204,34.680598728854385,Manufacturing,0,0,-3.679490525983045
12,18.724254323643734,13,0,48.45352935453835,20.199413729388997,Technology,0,0,-4.088269396619504
12,12.017924230586296,14,1,87.63652715609675,35.11040515501969,Technology,0,0,-3.577151487198875
64,36.99597002724127,13,3,91.8552910639589,55.343896864519394,Retail,0,0,-1.6882959144442555
21,17.273995233335146,18,3,83.65473345263676,45.62726004336927,Manufacturing,0,0,-3.2025345851266778
114,63.06491409994504,10,3,66.65201721168617,55.606587545994216,Manufacturing,0,0,-0.8282271275151845
10,33.41905499008902,7,2,93.13038033709257,28.784937756915912,Healthcare,0,1,-3.648416694573747
15,40.60748590167415,3,2,91.77716428151722,39.549062029620906,Manufacturing,0,0,-3.388335860947861
10,22.61455281237351,36,1,65.07485770951862,55.0674192642185,Finance,0,1,-3.7187120687910666
37,65.65203069193743,23,1,71.03808177302308,47.96670824280908,Technology,0,0,-2.762785516327297
24,24.206657277889462,30,1,71.93797029133549,28.733719117337706,Finance,0,0,-3.3483505441479435
180,97.6197262377904,27,3,89.64284681171101,68.72771001414787,Healthcare,0,0,0.20625014823029308
10,20.13451953492668,19,4,85.86364979251798,48.86030818358126,Technology,0,0,-3.5604810366061703
58,35.90033940700963,18,4,93.09290638586961,78.72080606451588,Healthcare,0,0,-1.6557044876251772
126,79.3504695086869,60,1,76.5740594511264,51.885974637342045,Retail,0,0,-0.5667716083899994
884,466.61618083332655,13,4,83.66514068120753,61.65281885244782,Manufacturing,1,0,-46.65572604236835
26,19.78496357636981,20,6,68.78647838254265,35.555420398741546,Retail,0,1,-3.255291852984641
88,85.11106631097654,14,1,52.403710800395956,28.64495846554494,Manufacturing,0,0,-1.7012032242716808
10,62.57052000751946,8,2,87.03970318739617,50.71157334080044,Finance,0,0,-3.533910381399635
10,55.84753899987667,60,3,80.75161360859553,30.00521023708717,Technology,0,0,-3.7624421820173475
193,99.06550702498141,29,1,80.12436829578724,17.91946440274154,Technology,0,0,-0.2603006018201951
54,37.54179498859291,11,3,92.23329333553934,36.688184524197986,Technology,0,0,-2.1157615904510227
319,178.79521129498772,9,2,84.85452561291133,23.4484224676308,Healthcare,0,0,-1.5799673641298406
10,9.378737338907932,32,2,88.14066442073131,18.392692651135505,Finance,0,0,-3.781451814583603
119,64.32237285200436,42,5,23.613970683138515,40.025686481341474,Retail,0,0,-1.2997548013178832
900,452.33471025156945,7,3,89.29586040837114,31.789048738527313,Retail,1,0,-49.05272900600807
102,67.2546597590829,17,4,75.94503852849968,37.59213974904047,Finance,0,0,-1.1002124967226794
82,61.25297085225618,20,0,57.269864077397074,38.41216095463155,Finance,0,1,-1.7124040715889768
55,59.57497617327155,20,3,90.7356284303589,57.27846963842627,Technology,0,0,-1.9369159585890008
10,27.573166261941438,23,0,82.46295285880359,51.61617924942564,Retail,0,0,-3.5724410374165596
417,233.7551716359185,16,4,78.3126430110659,46.356365813851255,Finance,1,0,-4.7549226433785305
21,13.595569939834057,18,1,90.87174784342832,56.11864602865883,Finance,0,0,-3.0464333533364454
116,76.76872376988224,19,1,62.81189926054546,30.70561689948854,Technology,0,0,-1.031836072198637
10,19.798866086506422,7,2,92.45911763448143,34.23046551697395,Manufacturing,0,0,-3.6115650995193946
10,14.097122251402316,60,2,32.80906382227343,1.6065158873076797,Healthcare,0,1,-4.469057234678805
469,246.1813116699808,33,6,62.27759237103629,51.719363502711346,Retail,0,0,-7.399569168267946
32,36.34322426288328,40,3,88.24943590741002,43.9899170027643,Technology,0,0,-2.787986304903786
482,267.3208359402972,24,0,87.57094981203728,79.47795537451621,Technology,0,0,-7.6408668588834985
48,76.84847282903571,60,2,62.20038661665459,59.18590566148747,Healthcare,0,1,-2.414908888541554
10,26.194640420640685,1,1,80.5340157361784,49.464893782833975,Technology,0,0,-3.6089406923755445
208,132.237829299381,21,6,55.48876253523043,46.529334017169205,Technology,0,0,-0.27927770251034195
22,38.56358426402061,9,2,78.29772320769194,48.2794225686875,Manufacturing,0,0,-3.199187387373581
155,110.86786811840946,22,3,88.9540849664471,56.792702734800095,Technology,0,0,-0.05861752845712809
56,33.975071351372534,53,0,77.63852806295256,61.43184553576984,Finance,0,0,-2.0057599550843155
10,21.597223835306337,32,3,62.75979034541065,44.698973808893,Finance,0,0,-3.82481030607475
69,41.64508998826383,19,3,42.61878627677418,20.877519046244622,Technology,0,0,-2.3228919848623013
1471,500.0,57,5,9.923604095648416,8.938673488849027,Healthcare,1,0,-162.5733545711327
114,78.655288570837,38,2,58.391617522638604,48.19240988094903,Technology,0,0,-0.9701445457260216
50,46.90666805833425,29,4,62.50869773975827,60.5319201466144,Healthcare,0,0,-2.340657661429502
273,157.53669088355346,29,2,61.856440296402326,39.016948165474446,Technology,0,0,-0.8022000117121811
74,46.90579541737202,36,2,89.83651404058321,56.20586064717224,Technology,0,0,-1.4395879744167903
74,53.96723056034543,12,2,73.12468084872908,19.878834197366256,Healthcare,0,0,-1.8973225179337794
10,17.703974375744053,11,1,71.41103400514528,31.70462890871577,Technology,0,0,-3.8422526286788217
77,59.50725533717546,8,0,41.89908216445349,6.81214713772702,Manufacturing,0,0,-2.239412001253649
258,161.69803159742207,13,2,83.43053649479407,26.797917632741893,Technology,0,0,-0.48771129399012414
15,14.308185839414467,55,3,72.07916904507769,52.56128182335757,Finance,0,0,-3.4812180549623633
462,246.62992743192945,17,1,72.37017819297867,40.45360558016111,Manufacturing,0,0,-7.017069373428925
47,51.723259817838546,56,2,57.91963408270765,57.432649586046665,Retail,0,0,-2.50224246248455
14,10.423200859059927,12,0,35.651043338712476,36.145768121751,Finance,0,0,-4.013923421638868
243,151.53720544907972,43,1,81.3423624971843,39.09967686523788,Manufacturing,0,0,-0.258678960106254
35,19.187177774708687,48,3,82.7652551027978,24.85688439298573,Healthcare,0,0,-2.8959923738281366
170,90.953126489031,22,3,55.584246444761064,22.077939827291146,Healthcare,0,1,-0.5575340169340602
35,32.560330871988356,17,1,76.99031741298711,32.506710434632836,Finance,0,0,-2.8925431423930665
49,36.91357477487847,10,1,71.72057558166773,46.45572458542138,Finance,0,0,-2.391248447499952
114,68.2641128569487,39,6,84.91665675238085,61.88793560876134,Finance,0,1,-0.5953299476061008
84,91.92261599067365,16,3,62.8289289375919,36.43304794514128,Manufacturing,0,1,-1.625846327062951
10,10.257260313940591,15,1,63.196556899620646,47.99977324300186,Finance,0,0,-3.794036245059779
10,27.263712479366333,26,1,51.56290023280551,74.35625812050104,Retail,0,0,-3.6995209327079372
220,161.1976115892994,32,0,76.52817688133081,45.80485254506305,Manufacturing,0,0,-0.10827941082618747
44,50.79974246127394,10,2,87.71675522142137,41.07639314786225,Retail,0,0,-2.4278213026028883
24,32.46608520629724,26,2,66.30885698276707,29.211020316544833,Manufacturing,0,1,-3.400823267639971
10,23.686415425716763,49,1,95.85702729717414,64.1247195204356,Manufacturing,0,0,-3.3384319708647743
10,16.158279070061734,8,2,82.87527240531549,58.69633684961846,Retail,0,0,-3.511676581149898
10,15.50102089801621,40,3,68.69844072017722,38.973368506178275,Finance,0,0,-3.8112286447488017
46,27.315486665724357,40,0,47.862303154933265,32.25173139104794,Technology,0,0,-2.834963117322284
22,42.39104965179271,42,3,87.72884698862488,46.71018716167133,Technology,0,0,-3.117430032820381
12,10.763465550441822,33,3,70.841781525502,28.30846122002586,Healthcare,0,0,-3.7995144949847734
49,39.30464335149946,31,5,39.27928416782363,34.428103892976836,Manufacturing,0,0,-2.811882327177949
94,59.12902178371108,39,3,48.48629486872665,40.67879155344797,Technology,0,0,-1.5133067188851494
1261,500.0,26,2,63.79500046969623,40.194861380215215,Technology,0,0,-112.81259110426133
10,29.46317729101071,14,0,68.08450616449497,66.04438264851937,Technology,0,1,-3.6007998771668954
310,165.87656350027336,14,0,62.669524794081276,42.29525766775561,Technology,0,0,-1.4449426907171425
235,123.42405201932095,19,2,71.8552614209344,25.07278542544152,Manufacturing,0,0,-0.40336510238712386
16,16.766231668616854,34,2,72.37315782138332,55.92688827195719,Technology,0,0,-3.4144533156105097
74,44.027409896641984,19,2,55.05772749281929,30.007884085086978,Manufacturing,0,0,-1.9969596523911117
27,65.5928908654044,17,1,89.87730246102794,43.38697833533942,Technology,0,0,-2.947031148707005
72,73.44526474064874,42,3,83.49950666530847,50.239745878523145,Healthcare,0,0,-1.6014869663187299
525,266.68233867820607,23,4,71.13268829499246,38.561158329377285,Technology,0,0,-10.742683850415057
